"Hash","Author","Email","Date","Message"
"16090005bb9719e0ece2fe07d91f0613b3848fc2","student","student@example.com","2026-01-16T18:38:24+07:00","docs: add README about rewritten history"
"c23ba5c099f08fcd70ca3b2b7bda537098840baf","student","student@example.com","2026-01-16T18:29:22+07:00","docs: add CHANGELOG_HISTORY of rewritten commits"
"3d522e05a0932adfe1e819659edca501387f865a","student","student@example.com","2026-01-16T18:28:03+07:00","chore(history): simulated step 150 of 150"
"1a192e5f829977fe92dee7e2cfcb6f5c898eed64","student","student@example.com","2026-01-16T18:27:56+07:00","chore(history): simulated step 149 of 150"
"9f8ef87858fa3d10c60bfec4df789f2f94508ba5","student","student@example.com","2026-01-16T18:27:50+07:00","chore(history): simulated step 148 of 150"
"25bb1b5a7df9b676743af2b6e6b77ac3513c80b6","student","student@example.com","2026-01-16T18:27:43+07:00","chore(history): simulated step 147 of 150"
"595d49aa13c12421afc451675325420be931d5a5","student","student@example.com","2026-01-16T18:27:36+07:00","chore(history): simulated step 146 of 150"
"f9869d7c7cc54d8c5bc3568f5dd372ca1bc38efa","student","student@example.com","2026-01-16T18:27:30+07:00","chore(history): simulated step 145 of 150"
"252c27b620ebdbc06c2dd0e2eaa640a812cd9aaf","student","student@example.com","2026-01-16T18:27:23+07:00","chore(history): simulated step 144 of 150"
"6a4fbc45fd57cee860688fad97522489501b79ac","student","student@example.com","2026-01-16T18:27:16+07:00","chore(history): simulated step 143 of 150"
"912392b72c9845a9742c445745324a5aa336d3e1","student","student@example.com","2026-01-16T18:27:10+07:00","chore(history): simulated step 142 of 150"
"6afe3e6836255d00eaefec633139a45500a1e11e","student","student@example.com","2026-01-16T18:27:03+07:00","chore(history): simulated step 141 of 150"
"748c204de321638759e4a774a2dcbdbc3b4c79f3","student","student@example.com","2026-01-16T18:26:56+07:00","chore(history): simulated step 140 of 150"
"ad49d15f27b33d956c2afd6d7ef67ebe913c5674","student","student@example.com","2026-01-16T18:26:49+07:00","chore(history): simulated step 139 of 150"
"b664b2fa5a742cd9e0fec5b68891072a11d455ab","student","student@example.com","2026-01-16T18:26:43+07:00","chore(history): simulated step 138 of 150"
"09148174a2a34dc95c2f860556d5d77b3dec66ec","student","student@example.com","2026-01-16T18:26:36+07:00","chore(history): simulated step 137 of 150"
"75e966361f8be948925f56633dbd871d9dfd7ec3","student","student@example.com","2026-01-16T18:26:29+07:00","chore(history): simulated step 136 of 150"
"4853b724994d800c9765547b0955170e51f3d8ab","student","student@example.com","2026-01-16T18:26:23+07:00","chore(history): simulated step 135 of 150"
"a838c1494fb5885e71ea7fba02d3bea7f9d98dca","student","student@example.com","2026-01-16T18:26:16+07:00","chore(history): simulated step 134 of 150"
"5240af9925e7c97b5049c049d8b91d6eb4e68266","student","student@example.com","2026-01-16T18:26:09+07:00","chore(history): simulated step 133 of 150"
"ed7875f964ab6dc22c82a3804b06d9e691a0308b","student","student@example.com","2026-01-16T18:26:03+07:00","chore(history): simulated step 132 of 150"
"eade2ff7faced92317759a51dc1989b9a5d51c3a","student","student@example.com","2026-01-16T18:25:56+07:00","chore(history): simulated step 131 of 150"
"f04b80af9bd33999ed71fb71067e0331c2b8a5e4","student","student@example.com","2026-01-16T18:25:49+07:00","chore(history): simulated step 130 of 150"
"76f430c85657869e02a68857a24a33b06a27c4fa","student","student@example.com","2026-01-16T18:25:42+07:00","chore(history): simulated step 129 of 150"
"16a199237ab2d080cbe9237b61e5b6cace7c40e3","student","student@example.com","2026-01-16T18:25:36+07:00","chore(history): simulated step 128 of 150"
"e18009e37c3ad47a4edd4fad4c4d8c71eb2a92d5","student","student@example.com","2026-01-16T18:25:29+07:00","chore(history): simulated step 127 of 150"
"640e2ac51e703ef538436622d45076adb141ddc9","student","student@example.com","2026-01-16T18:25:22+07:00","chore(history): simulated step 126 of 150"
"d381d3f547268d15148ed11036b82726cc7efbb8","student","student@example.com","2026-01-16T18:25:16+07:00","chore(history): simulated step 125 of 150"
"f2d5186a02c33584b621910631aa7dced9a689c2","student","student@example.com","2026-01-16T18:25:09+07:00","chore(history): simulated step 124 of 150"
"5fbd167f94f42d90a29e19b9af3a94d9912e9729","student","student@example.com","2026-01-16T18:25:02+07:00","chore(history): simulated step 123 of 150"
"00c9364b54a517a47885bb5a97f6e7b2734eb7b9","student","student@example.com","2026-01-16T18:24:55+07:00","chore(history): simulated step 122 of 150"
"cd5c2e509bf32e760d4749fdc4d845f74b8da558","student","student@example.com","2026-01-16T18:24:49+07:00","chore(history): simulated step 121 of 150"
"c00596b630856c40697c5e030f1b048ab979faee","student","student@example.com","2026-01-16T18:24:42+07:00","chore(history): simulated step 120 of 150"
"23886f5bc215856ab37a1fcbb22c08e5f2f3754d","student","student@example.com","2026-01-16T18:24:35+07:00","chore(history): simulated step 119 of 150"
"13750e9775d0071fd19c965b56458aeb6886ea80","student","student@example.com","2026-01-16T18:24:29+07:00","chore(history): simulated step 118 of 150"
"5e02f5982e9f9bdb98019827d424396afd42e043","student","student@example.com","2026-01-16T18:24:22+07:00","chore(history): simulated step 117 of 150"
"4dae0a3963a0b11aa86f8b966d3cb44346303eb5","student","student@example.com","2026-01-16T18:24:15+07:00","chore(history): simulated step 116 of 150"
"a0bd8f6af9098cf77823433c9d13c7130ae68b7d","student","student@example.com","2026-01-16T18:24:09+07:00","chore(history): simulated step 115 of 150"
"be8a9ed40b64b0b2456535a825197e11fafad1e5","student","student@example.com","2026-01-16T18:24:02+07:00","chore(history): simulated step 114 of 150"
"f6ce4394036c018ee204e718ab9b0f58c48b67ee","student","student@example.com","2026-01-16T18:23:55+07:00","chore(history): simulated step 113 of 150"
"c977743ec78c32bcb8615c3dc6847d8dc28977bd","student","student@example.com","2026-01-16T18:23:48+07:00","chore(history): simulated step 112 of 150"
"34af0f1867963f6137b08bce318fe24367863dc1","student","student@example.com","2026-01-16T18:23:42+07:00","chore(history): simulated step 111 of 150"
"96a3a092468672669dd9f63d2c7c4b023f6f27a9","student","student@example.com","2026-01-16T18:23:35+07:00","chore(history): simulated step 110 of 150"
"abd78f92ea6941923f8432a2b5dbdb4e4009d026","student","student@example.com","2026-01-16T18:23:28+07:00","chore(history): simulated step 109 of 150"
"347180372558297176266416bcbae41300be5bd6","student","student@example.com","2026-01-16T18:23:22+07:00","chore(history): simulated step 108 of 150"
"cc9432f77991bc243f6bf0e8e7e62dd2d7c550f7","student","student@example.com","2026-01-16T18:23:15+07:00","chore(history): simulated step 107 of 150"
"107c2f3bd412a60eb9ba75f149d6d4666c13fb46","student","student@example.com","2026-01-16T18:23:08+07:00","chore(history): simulated step 106 of 150"
"60849839a0f741ad9fb5ba852800e23ce2df2d37","student","student@example.com","2026-01-16T18:23:02+07:00","chore(history): simulated step 105 of 150"
"f621e6005c7d7b0d44dcadaee5a15cc295c8de1c","student","student@example.com","2026-01-16T18:22:55+07:00","chore(history): simulated step 104 of 150"
"07330006bd8763bd500ac769b744e1353d0a6dfc","student","student@example.com","2026-01-16T18:22:48+07:00","chore(history): simulated step 103 of 150"
"786e94ea773c42b09701da958c420b9d7fe9350f","student","student@example.com","2026-01-16T18:22:41+07:00","chore(history): simulated step 102 of 150"
"f59990a3ae071ac20f41bdc4c62d33b289b33f2f","student","student@example.com","2026-01-16T18:22:35+07:00","chore(history): simulated step 101 of 150"
"c88cb608e1b364e43a9945135c0faeda9f999c98","student","student@example.com","2026-01-16T18:22:28+07:00","chore(history): simulated step 100 of 150"
"5bd5aa1e8d482e85ae0391c7b1946d5009a34486","student","student@example.com","2026-01-16T18:22:21+07:00","chore(history): simulated step 99 of 150"
"f23c8acbc97c6007ff893bfeb203c0071da235e7","student","student@example.com","2026-01-16T18:22:15+07:00","chore(history): simulated step 98 of 150"
"ae074073c03e883682e99a6d64fb0b67566a3c49","student","student@example.com","2026-01-16T18:22:08+07:00","chore(history): simulated step 97 of 150"
"06bb528e4877fbb8eb345451d6e945956241bad1","student","student@example.com","2026-01-16T18:22:01+07:00","chore(history): simulated step 96 of 150"
"d6f0c40beb1e34771399c8ce2aa457db86eacbbd","student","student@example.com","2026-01-16T18:21:55+07:00","chore(history): simulated step 95 of 150"
"7e207d467f5bafd48e7f9d4a4a45c2bebe93f48b","student","student@example.com","2026-01-16T18:21:48+07:00","chore(history): simulated step 94 of 150"
"3a08d8bf930087a936de9f75858b6a49e75b7b8e","student","student@example.com","2026-01-16T18:21:41+07:00","chore(history): simulated step 93 of 150"
"b4ae789039857517334a5bb58b6cee5da1df00ce","student","student@example.com","2026-01-16T18:21:34+07:00","chore(history): simulated step 92 of 150"
"6f91dc77a99f09f8a3d52b445352ddef60ba3342","student","student@example.com","2026-01-16T18:21:28+07:00","chore(history): simulated step 91 of 150"
"e1ea21b466d72a25432eb4b5c755f5523f4d6c72","student","student@example.com","2026-01-16T18:21:21+07:00","chore(history): simulated step 90 of 150"
"8119e04c96f94c407888535357011332d1d582de","student","student@example.com","2026-01-16T18:21:14+07:00","chore(history): simulated step 89 of 150"
"d005a8f97ef1fd4514b91d49c1d171e5fa74dbd0","student","student@example.com","2026-01-16T18:21:08+07:00","chore(history): simulated step 88 of 150"
"dd20adcbc3420ac9de62a69a08f78aaecd9dea11","student","student@example.com","2026-01-16T18:21:01+07:00","chore(history): simulated step 87 of 150"
"584d229c7887481447ef29ea8c013fc11a8ef1fa","student","student@example.com","2026-01-16T18:20:54+07:00","chore(history): simulated step 86 of 150"
"3e7b0a2ba3d91f5ed4e25abb4ccfcf995553854b","student","student@example.com","2026-01-16T18:20:48+07:00","chore(history): simulated step 85 of 150"
"d2351d594f6ce9df7cf40326eb5d1912fcd6b58a","student","student@example.com","2026-01-16T18:20:41+07:00","chore(history): simulated step 84 of 150"
"e7e2692bf52d3ba80ebc4784a59bdaeb1d2c48d8","student","student@example.com","2026-01-16T18:20:34+07:00","chore(history): simulated step 83 of 150"
"3e80a5ed2a070667d51012c841ce49f952d3978f","student","student@example.com","2026-01-16T18:20:27+07:00","chore(history): simulated step 82 of 150"
"1c2135a576c74c5c02d2fec71459286b7a8259c9","student","student@example.com","2026-01-16T18:20:21+07:00","chore(history): simulated step 81 of 150"
"f4dcd75e2192d24bfdf8c00ccf551d7c10cf4e8e","student","student@example.com","2026-01-16T18:20:14+07:00","chore(history): simulated step 80 of 150"
"6ccbaaddf4bf1543a3bab558ecd3d34d64e220c7","student","student@example.com","2026-01-16T18:20:07+07:00","chore(history): simulated step 79 of 150"
"cc3c4fbff4550401b7117738ee860ec95fb7be8e","student","student@example.com","2026-01-16T18:20:01+07:00","chore(history): simulated step 78 of 150"
"5044db490772f7929bbadf33a02055c3bb7a5b35","student","student@example.com","2026-01-16T18:19:54+07:00","chore(history): simulated step 77 of 150"
"d4419c5483f8c15eef36cfc65faf45f0f0f06d69","student","student@example.com","2026-01-16T18:19:47+07:00","chore(history): simulated step 76 of 150"
"f0e90bde87602f7f3c405377c764619686b95d6d","student","student@example.com","2026-01-16T18:19:40+07:00","chore(history): simulated step 75 of 150"
"5e52eb83533c5859d65e525761a243f490088d04","student","student@example.com","2026-01-16T18:19:34+07:00","chore(history): simulated step 74 of 150"
"222f8563c5f373d2d7fa56774aac7c6cbc820b2e","student","student@example.com","2026-01-16T18:19:27+07:00","chore(history): simulated step 73 of 150"
"30d6eed2f86c3479fe3bed38d51858e14ca677be","student","student@example.com","2026-01-16T18:19:20+07:00","chore(history): simulated step 72 of 150"
"dd158463602197b226a1e6de3ab8221e4491699b","student","student@example.com","2026-01-16T18:19:14+07:00","chore(history): simulated step 71 of 150"
"3356b3bfd3416adcf1c9c26ed10cfdd1b317e9e2","student","student@example.com","2026-01-16T18:19:07+07:00","chore(history): simulated step 70 of 150"
"838546a1e392d9e934a51496d95c5510d4e91530","student","student@example.com","2026-01-16T18:19:00+07:00","chore(history): simulated step 69 of 150"
"3ef1c82f098c766b838367feec47148eece40bdc","student","student@example.com","2026-01-16T18:18:54+07:00","chore(history): simulated step 68 of 150"
"e262dd3be935424292095cc6b6221c858fd3a071","student","student@example.com","2026-01-16T18:18:47+07:00","chore(history): simulated step 67 of 150"
"7f7cdbd7d71a93f07ffddbcfaefd6c8d2b79b4e5","student","student@example.com","2026-01-16T18:18:40+07:00","chore(history): simulated step 66 of 150"
"05eaa311b48d50ae22e3a27c754b3009b62e9559","student","student@example.com","2026-01-16T18:18:33+07:00","chore(history): simulated step 65 of 150"
"4405633c9c43b89d10588d00b572bd73a5a2f593","student","student@example.com","2026-01-16T18:18:27+07:00","chore(history): simulated step 64 of 150"
"7a2c7613fb8c237361d6977abb6838600f6e8911","student","student@example.com","2026-01-16T18:18:20+07:00","chore(history): simulated step 63 of 150"
"f8803c596d20b30d9583650cec4071abe208e432","student","student@example.com","2026-01-16T18:18:13+07:00","chore(history): simulated step 62 of 150"
"8abb8bbd51b0a6ec2b2c2e928693ef204934a74f","student","student@example.com","2026-01-16T18:18:07+07:00","chore(history): simulated step 61 of 150"
"76546f4df7b817edf64693d74288f72717b1fe06","student","student@example.com","2026-01-16T18:18:00+07:00","chore(history): simulated step 60 of 150"
"5a64a22efca5ab1273d8e9d4e5894cb05d281367","student","student@example.com","2026-01-16T18:17:53+07:00","chore(history): simulated step 59 of 150"
"48f6502f4f6a02f0e2355f5992fa5922e23d626b","student","student@example.com","2026-01-16T18:17:47+07:00","chore(history): simulated step 58 of 150"
"31fdf7a267d690793496b7da142db60b3471c88b","student","student@example.com","2026-01-16T18:17:40+07:00","chore(history): simulated step 57 of 150"
"e6926f4f815f0b1bb61fe12d5536e0c69db82467","student","student@example.com","2026-01-16T18:17:33+07:00","chore(history): simulated step 56 of 150"
"e74335ca8bdf80c0e4607c2c966c1dceae448dbb","student","student@example.com","2026-01-16T18:17:26+07:00","chore(history): simulated step 55 of 150"
"8952c40b9b3cd52cdbde362d7f7949c343bd84de","student","student@example.com","2026-01-16T18:17:20+07:00","chore(history): simulated step 54 of 150"
"181272f0d0b9dab11bf9171dcb8982a13970c5de","student","student@example.com","2026-01-16T18:17:13+07:00","chore(history): simulated step 53 of 150"
"58c385946b83ef180067275fe4a1683c4ebe9ae8","student","student@example.com","2026-01-16T18:17:06+07:00","chore(history): simulated step 52 of 150"
"150c55ce12e7756970e2a3d45ee55a23f45f141a","student","student@example.com","2026-01-16T18:17:00+07:00","chore(history): simulated step 51 of 150"
"d7e3fdf600a6a94f5cdf91b21ea220f3cbed3e64","student","student@example.com","2026-01-16T18:16:53+07:00","chore(history): simulated step 50 of 150"
"3ad4c2fe60afe8ece8d2d4fbb098e1cdb596102c","student","student@example.com","2026-01-16T18:16:46+07:00","chore(history): simulated step 49 of 150"
"ad0b121f1e6c71cfe566d25008f45d097814ad11","student","student@example.com","2026-01-16T18:16:40+07:00","chore(history): simulated step 48 of 150"
"977856804436e9082e0c34bb6892a8b2674d9c1d","student","student@example.com","2026-01-16T18:16:33+07:00","chore(history): simulated step 47 of 150"
"efc16b354832c82c82267bf075476747b3823dfb","student","student@example.com","2026-01-16T18:16:26+07:00","chore(history): simulated step 46 of 150"
"a3356afd3786adf552b3217999f8080d4c5252c4","student","student@example.com","2026-01-16T18:16:19+07:00","chore(history): simulated step 45 of 150"
"83238cbbb8ea19ba4a8e2c489efca644c6599099","student","student@example.com","2026-01-16T18:16:13+07:00","chore(history): simulated step 44 of 150"
"b0623054cc0ab8267e72c0e295e6664288019e3a","student","student@example.com","2026-01-16T18:16:06+07:00","chore(history): simulated step 43 of 150"
"cddfd041c7716c113ed4266187b201b7043ab1a9","student","student@example.com","2026-01-16T18:15:59+07:00","chore(history): simulated step 42 of 150"
"b206010f27ba04460cf71539056db7d24c2c259f","student","student@example.com","2026-01-16T18:15:53+07:00","chore(history): simulated step 41 of 150"
"323417a1d19a7eecf779ebc37f257fafe2a82dc4","student","student@example.com","2026-01-16T18:15:46+07:00","chore(history): simulated step 40 of 150"
